review_id,pull_request_id,reviewer_id,review_round,comments_count,approved,review_timestamp
RV0002070,PR001426,D0016,1,3,1,2024-02-14 02:34:06.474826
RV0002071,PR001427,D0028,1,13,0,2024-02-15 07:40:11.897401
RV0002072,PR001427,D0028,2,2,0,2024-02-15 04:17:29.760945
RV0002073,PR001427,D0028,3,7,1,2024-02-15 11:45:27.723077
RV0002074,PR001428,D0011,1,1,0,2024-02-16 10:00:19.535592
RV0002075,PR001428,D0011,2,0,1,2024-02-16 17:34:22.512752
RV0002076,PR001429,D0028,1,1,0,2024-02-15 04:33:11.201432
RV0002077,PR001429,D0028,2,2,1,2024-02-15 19:48:01.515456
RV0002078,PR001430,D0011,1,0,1,2024-02-16 11:08:50.119876
RV0002079,PR001431,D0016,1,8,1,2024-02-16 21:33:33.199713
RV0002080,PR001432,D0039,1,3,1,2024-02-13 07:21:27.702320
RV0002081,PR001433,D0039,1,2,1,2024-02-10 10:46:54.530261
RV0002082,PR001434,D0016,1,3,1,2024-02-18 20:52:50.082894
RV0002083,PR001436,D0016,1,3,1,2024-02-15 16:21:39.569457
RV0002084,PR001437,D0039,1,2,1,2024-02-27 09:49:38.311315
RV0002085,PR001439,D0016,1,2,0,2024-03-01 14:02:06.650732
RV0002086,PR001439,D0016,2,0,1,2024-03-01 09:53:13.516136
RV0002087,PR001440,D0016,1,3,1,2024-03-05 08:41:23.367748
RV0002088,PR001441,D0011,1,5,1,2024-02-23 12:39:02.108902
RV0002089,PR001442,D0039,1,5,1,2024-02-25 09:48:43.606005
RV0002090,PR001443,D0051,1,10,1,2024-02-28 21:47:20.136535
RV0002091,PR001444,D0011,1,2,1,2024-03-03 22:01:29.625090
RV0002092,PR001445,D0016,1,19,1,2024-02-28 21:49:23.676274
RV0002093,PR001446,D0011,1,4,0,2024-02-27 02:50:08.492143
RV0002094,PR001446,D0011,2,0,1,2024-02-27 23:05:08.591852
RV0002095,PR001447,D0028,1,6,1,2024-03-01 17:06:01.264739
RV0002096,PR001448,D0039,1,5,1,2024-02-29 18:29:10.442313
RV0002097,PR001449,D0051,1,1,1,2024-03-17 16:09:10.774616
RV0002098,PR001450,D0051,1,1,0,2024-03-15 02:39:25.643857
RV0002099,PR001450,D0051,2,1,0,2024-03-15 00:17:58.854992
RV0002100,PR001450,D0051,3,0,1,2024-03-15 02:27:52.344298
RV0002101,PR001451,D0051,1,6,0,2024-03-17 08:34:10.670230
RV0002102,PR001451,D0051,2,6,1,2024-03-17 12:21:04.715692
RV0002103,PR001452,D0028,1,4,0,2024-03-07 11:36:49.032466
RV0002104,PR001452,D0028,2,2,0,2024-03-07 18:16:36.956449
RV0002105,PR001452,D0028,3,4,1,2024-03-07 14:41:20.653217
RV0002106,PR001453,D0011,1,2,0,2024-03-11 17:17:32.224240
RV0002107,PR001453,D0011,2,1,1,2024-03-13 17:17:19.828273
RV0002108,PR001454,D0039,1,0,0,2024-03-18 07:53:31.135794
RV0002109,PR001454,D0039,2,3,1,2024-03-18 06:14:28.187241
RV0002110,PR001455,D0011,1,8,1,2024-03-16 05:54:27.550468
RV0002111,PR001456,D0039,1,1,0,2024-03-14 01:14:45.394995
RV0002112,PR001456,D0039,2,5,1,2024-03-14 01:17:18.025963
RV0002113,PR001457,D0011,1,2,0,2024-03-11 02:26:12.342471
RV0002114,PR001457,D0011,2,2,1,2024-03-11 01:50:46.241497
RV0002115,PR001458,D0011,1,5,1,2024-03-14 06:42:18.174563
RV0002116,PR001459,D0051,1,4,0,2024-03-18 19:14:08.494746
RV0002117,PR001459,D0051,2,4,0,2024-03-18 12:56:48.685403
RV0002118,PR001459,D0051,3,1,1,2024-03-18 12:30:51.227832
RV0002119,PR001460,D0016,1,0,0,2024-03-18 18:43:47.129991
RV0002120,PR001460,D0016,2,4,0,2024-03-19 05:51:23.880681
RV0002121,PR001460,D0016,3,5,1,2024-03-18 21:36:17.764712
RV0002122,PR001461,D0028,1,6,0,2024-03-12 10:15:23.037224
RV0002123,PR001461,D0028,2,7,0,2024-03-12 15:31:02.180241
RV0002124,PR001461,D0028,3,5,1,2024-03-12 09:51:37.614720
RV0002125,PR001462,D0039,1,4,0,2024-03-25 15:18:17.848762
RV0002126,PR001462,D0039,2,8,1,2024-03-25 10:41:21.871744
RV0002127,PR001464,D0051,1,3,1,2024-03-30 00:26:23.922821
RV0002128,PR001465,D0051,1,6,1,2024-03-30 03:19:42.076042
RV0002129,PR001466,D0011,1,0,1,2024-04-02 05:55:51.677117
RV0002130,PR001467,D0016,1,8,0,2024-03-28 20:20:00.181404
RV0002131,PR001467,D0016,2,5,1,2024-03-28 22:01:35.618519
RV0002132,PR001468,D0039,1,1,0,2024-03-26 17:42:16.417806
RV0002133,PR001468,D0039,2,5,0,2024-03-26 11:57:27.932271
RV0002134,PR001468,D0039,3,10,1,2024-03-26 20:53:24.459290
RV0002135,PR001469,D0028,1,2,0,2024-03-21 05:06:21.094701
RV0002136,PR001469,D0028,2,1,1,2024-03-21 09:49:56.673481
RV0002137,PR001470,D0039,1,0,1,2024-03-28 23:58:14.509223
RV0002138,PR001471,D0039,1,2,1,2024-03-22 17:55:06.767592
RV0002139,PR001472,D0011,1,2,0,2024-03-22 23:49:53.896870
RV0002140,PR001472,D0011,2,2,0,2024-03-23 01:59:10.158058
RV0002141,PR001472,D0011,3,4,1,2024-03-23 03:08:10.678694
RV0002142,PR001474,D0011,1,6,1,2024-04-11 20:07:27.656082
RV0002143,PR001475,D0039,1,2,0,2024-04-11 15:35:17.156827
RV0002144,PR001475,D0039,2,4,0,2024-04-11 17:38:13.313177
RV0002145,PR001475,D0039,3,17,1,2024-04-11 19:09:00.323391
RV0002146,PR001476,D0051,1,0,1,2024-04-12 02:04:33.719378
RV0002147,PR001477,D0028,1,10,1,2024-04-06 19:43:55.438591
RV0002148,PR001478,D0051,1,10,0,2024-04-13 09:29:08.534016
RV0002149,PR001478,D0051,2,6,1,2024-04-13 07:20:47.939448
RV0002150,PR001479,D0016,1,1,1,2024-04-07 17:48:12.380131
RV0002151,PR001480,D0016,1,10,1,2024-04-08 10:58:07.894263
RV0002152,PR001481,D0051,1,4,1,2024-04-12 21:07:34.438614
RV0002153,PR001482,D0016,1,7,0,2024-04-07 22:10:53.091970
RV0002154,PR001482,D0016,2,9,0,2024-04-07 18:10:07.553561
RV0002155,PR001482,D0016,3,4,1,2024-04-07 06:55:04.206856
RV0002156,PR001483,D0051,1,8,0,2024-04-08 16:51:45.036369
RV0002157,PR001483,D0051,2,1,1,2024-04-09 07:52:21.097831
RV0002158,PR001484,D0039,1,2,1,2024-04-08 05:06:47.427824
RV0002159,PR001485,D0051,1,4,1,2024-04-14 19:10:06.897010
RV0002160,PR001486,D0039,1,3,0,2024-04-08 20:06:23.189907
RV0002161,PR001486,D0039,2,1,0,2024-04-08 19:06:28.240431
RV0002162,PR001486,D0039,3,1,1,2024-04-08 17:37:16.242480
RV0002163,PR001487,D0028,1,3,1,2024-04-16 07:38:15.412654
RV0002164,PR001488,D0051,1,4,1,2024-04-05 21:49:37.102585
RV0002165,PR001490,D0051,1,5,1,2024-04-13 04:04:30.411664
RV0002166,PR001491,D0011,1,4,0,2024-04-14 18:38:52.132842
RV0002167,PR001491,D0011,2,6,1,2024-04-14 15:39:57.320236
RV0002168,PR001492,D0039,1,9,1,2024-04-14 13:36:05.861202
RV0002169,PR001493,D0051,1,8,0,2024-04-09 07:11:23.347623
RV0002170,PR001493,D0051,2,2,1,2024-04-09 02:10:23.084520
RV0002171,PR001494,D0016,1,5,0,2024-04-07 05:21:41.771720
RV0002172,PR001494,D0016,2,2,1,2024-04-07 09:51:36.009589
RV0002173,PR001495,D0051,1,1,1,2024-04-12 21:29:51.537074
RV0002174,PR001496,D0039,1,3,0,2024-04-13 19:08:50.824925
RV0002175,PR001496,D0039,2,2,0,2024-04-14 11:08:31.811368
RV0002176,PR001496,D0039,3,17,1,2024-04-14 12:34:47.974536
RV0002177,PR001497,D0011,1,9,1,2024-04-28 09:35:42.309125
RV0002178,PR001498,D0051,1,10,1,2024-04-25 09:46:30.661619
RV0002179,PR001499,D0028,1,3,1,2024-04-27 02:19:27.679228
RV0002180,PR001500,D0016,1,2,0,2024-04-18 14:42:49.638673
RV0002181,PR001500,D0016,2,4,0,2024-04-18 15:15:06.417969
RV0002182,PR001500,D0016,3,8,1,2024-04-18 15:05:14.794237
RV0002183,PR001501,D0051,1,5,0,2024-04-26 22:19:41.967560
RV0002184,PR001501,D0051,2,1,1,2024-04-26 14:32:57.114100
RV0002185,PR001502,D0011,1,2,1,2024-04-26 21:51:00.780519
RV0002186,PR001503,D0051,1,2,1,2024-04-21 07:11:14.458913
RV0002187,PR001504,D0016,1,7,0,2024-04-23 20:37:05.807009
RV0002188,PR001504,D0016,2,2,1,2024-04-23 15:39:14.625936
RV0002189,PR001505,D0051,1,2,1,2024-04-25 06:56:46.887698
RV0002190,PR001506,D0016,1,5,0,2024-04-22 12:33:08.334953
RV0002191,PR001506,D0016,2,0,1,2024-04-22 15:25:23.884747
RV0002192,PR001508,D0051,1,5,1,2024-04-20 22:57:15.586394
RV0002193,PR001509,D0028,1,2,1,2024-04-30 01:58:33.692771
RV0002194,PR001510,D0016,1,3,1,2024-04-21 12:28:50.832800
RV0002195,PR001511,D0016,1,8,1,2024-04-20 15:20:10.758805
RV0002196,PR001512,D0028,1,1,0,2024-04-18 14:18:24.246643
RV0002197,PR001512,D0028,2,5,0,2024-04-18 13:04:11.554591
RV0002198,PR001512,D0028,3,1,1,2024-04-18 09:08:34.155376
RV0002199,PR001513,D0028,1,1,0,2024-04-20 16:15:05.409463
RV0002200,PR001513,D0028,2,3,1,2024-04-20 10:20:48.566834
RV0002201,PR001514,D0051,1,1,1,2024-04-23 04:27:33.129687
RV0002202,PR001515,D0016,1,2,0,2024-04-21 14:03:31.983789
RV0002203,PR001515,D0016,2,10,1,2024-04-21 14:09:37.729739
RV0002204,PR001516,D0051,1,1,0,2024-04-19 01:59:36.040160
RV0002205,PR001516,D0051,2,2,1,2024-04-19 09:01:49.510323
RV0002206,PR001517,D0011,1,2,1,2024-04-19 17:51:33.799305
RV0002207,PR001518,D0039,1,4,0,2024-04-29 08:28:21.175313
RV0002208,PR001518,D0039,2,15,1,2024-04-29 08:00:00.215154
RV0002209,PR001519,D0051,1,4,0,2024-04-24 06:20:53.400073
RV0002210,PR001519,D0051,2,6,1,2024-04-24 00:14:03.166998
RV0002211,PR001520,D0011,1,1,1,2024-04-24 04:44:41.568236
RV0002212,PR001521,D0011,1,2,1,2024-04-24 18:17:59.741061
RV0002213,PR001523,D0011,1,4,1,2024-04-22 18:10:25.620514
RV0002214,PR001524,D0039,1,12,1,2024-04-19 22:56:47.574347
RV0002215,PR001525,D0039,1,5,0,2024-05-11 14:35:22.262319
RV0002216,PR001525,D0039,2,5,1,2024-05-11 18:13:31.828967
RV0002217,PR001526,D0039,1,3,0,2024-05-03 04:10:37.221069
RV0002218,PR001526,D0039,2,16,0,2024-05-03 06:56:44.278082
RV0002219,PR001526,D0039,3,3,1,2024-05-03 05:41:37.388945
RV0002220,PR001527,D0011,1,5,1,2024-05-03 21:30:51.692130
RV0002221,PR001528,D0028,1,5,1,2024-05-12 16:46:26.420873
RV0002222,PR001529,D0028,1,1,1,2024-05-05 01:08:33.183946
RV0002223,PR001530,D0016,1,7,1,2024-05-11 05:12:48.409408
RV0002224,PR001531,D0039,1,5,1,2024-05-07 15:01:07.751354
RV0002225,PR001532,D0039,1,4,1,2024-05-04 03:41:34.209277
RV0002226,PR001533,D0039,1,2,1,2024-05-07 17:42:52.708849
RV0002227,PR001534,D0051,1,1,1,2024-05-09 01:53:42.557842
RV0002228,PR001535,D0016,1,4,1,2024-05-11 07:03:37.085031
RV0002229,PR001536,D0028,1,3,1,2024-05-12 19:33:31.137892
RV0002230,PR001537,D0039,1,2,0,2024-01-05 10:57:38.668460
RV0002231,PR001537,D0039,2,5,1,2024-01-05 07:44:13.723370
RV0002232,PR001538,D0028,1,5,0,2024-01-06 09:46:18.549756
RV0002233,PR001538,D0028,2,5,1,2024-01-06 06:55:46.238651
RV0002234,PR001539,D0051,1,1,1,2023-12-31 19:58:54.614096
RV0002235,PR001541,D0051,1,5,1,2024-01-06 04:51:55.477047
RV0002236,PR001542,D0028,1,5,0,2024-01-05 00:30:57.495992
RV0002237,PR001542,D0028,2,2,0,2024-01-05 00:40:38.820705
RV0002238,PR001542,D0028,3,3,1,2024-01-05 00:35:28.435542
RV0002239,PR001543,D0039,1,0,0,2024-01-04 12:38:33.799690
RV0002240,PR001543,D0039,2,1,0,2024-01-04 12:17:17.305461
RV0002241,PR001543,D0039,3,2,1,2024-01-04 09:06:37.501056
RV0002242,PR001544,D0011,1,2,1,2024-01-05 02:35:41.229054
RV0002243,PR001545,D0011,1,3,0,2024-01-07 22:33:14.894400
RV0002244,PR001545,D0011,2,0,1,2024-01-07 08:25:24.783789
RV0002245,PR001546,D0016,1,7,1,2024-01-03 20:30:06.852237
RV0002246,PR001547,D0028,1,3,0,2024-01-17 07:32:23.748823
RV0002247,PR001547,D0028,2,1,0,2024-01-17 05:15:25.060500
RV0002248,PR001547,D0028,3,5,1,2024-01-18 01:57:06.180299
RV0002249,PR001548,D0028,1,1,1,2024-01-17 23:00:34.449499
RV0002250,PR001549,D0016,1,2,0,2024-01-13 01:47:13.178598
RV0002251,PR001549,D0016,2,4,1,2024-01-13 07:04:09.128944
RV0002252,PR001550,D0051,1,5,0,2024-01-16 12:36:23.668701
RV0002253,PR001550,D0051,2,11,1,2024-01-16 16:49:35.962141
RV0002254,PR001551,D0011,1,5,1,2024-01-21 09:54:04.690664
RV0002255,PR001552,D0016,1,4,1,2024-01-13 22:04:41.379861
RV0002256,PR001553,D0028,1,4,0,2024-01-13 05:14:47.761460
RV0002257,PR001553,D0028,2,1,1,2024-01-13 03:54:09.024011
RV0002258,PR001554,D0016,1,6,0,2024-01-22 16:27:35.833384
RV0002259,PR001554,D0016,2,4,1,2024-01-23 14:07:11.468234
RV0002260,PR001556,D0011,1,1,0,2024-01-18 11:07:57.266536
RV0002261,PR001556,D0011,2,4,1,2024-01-18 20:27:43.882296
RV0002262,PR001557,D0051,1,5,0,2024-01-22 17:36:34.282381
RV0002263,PR001557,D0051,2,25,1,2024-01-22 15:58:54.178426
RV0002264,PR001558,D0028,1,7,1,2024-02-05 11:21:57.644896
RV0002265,PR001559,D0051,1,9,1,2024-02-02 13:58:06.995779
RV0002266,PR001560,D0011,1,5,1,2024-02-03 21:43:55.447179
RV0002267,PR001561,D0016,1,3,0,2024-02-03 17:39:10.862426
RV0002268,PR001561,D0016,2,7,0,2024-02-03 09:04:50.056661
RV0002269,PR001561,D0016,3,7,1,2024-02-03 15:11:41.476419
RV0002270,PR001562,D0028,1,3,1,2024-01-30 10:34:16.226842
RV0002271,PR001563,D0051,1,3,1,2024-02-05 13:39:24.651784
RV0002272,PR001564,D0028,1,5,0,2024-01-26 07:12:51.420160
RV0002273,PR001564,D0028,2,1,1,2024-01-26 07:17:33.141949
RV0002274,PR001565,D0039,1,3,1,2024-02-05 14:46:52.294416
RV0002275,PR001566,D0039,1,1,1,2024-01-27 21:15:41.438242
RV0002276,PR001567,D0028,1,1,1,2024-01-31 06:20:11.454377
RV0002277,PR001568,D0028,1,3,0,2024-02-04 10:02:38.249149
RV0002278,PR001568,D0028,2,3,1,2024-02-04 18:47:27.889295
RV0002279,PR001569,D0016,1,0,1,2024-01-27 08:35:10.894481
RV0002280,PR001570,D0011,1,2,1,2024-02-01 20:23:35.998322
RV0002281,PR001573,D0011,1,2,1,2024-01-30 13:18:52.750156
RV0002282,PR001574,D0016,1,0,0,2024-01-27 03:59:28.619569
RV0002283,PR001574,D0016,2,1,1,2024-01-27 18:17:17.645832
RV0002284,PR001575,D0039,1,0,0,2024-01-28 06:58:11.952348
RV0002285,PR001575,D0039,2,2,0,2024-01-28 11:46:33.840945
RV0002286,PR001575,D0039,3,1,1,2024-01-28 11:02:08.312496
RV0002287,PR001576,D0011,1,0,1,2024-02-03 23:42:02.325497
RV0002288,PR001577,D0016,1,9,0,2024-02-05 05:57:59.678948
RV0002289,PR001577,D0016,2,4,0,2024-02-05 05:01:24.806248
RV0002290,PR001577,D0016,3,0,1,2024-02-05 07:40:40.623224
RV0002291,PR001578,D0028,1,0,1,2024-02-04 22:26:54.353358
RV0002292,PR001579,D0039,1,7,0,2024-02-06 12:28:59.236758
RV0002293,PR001579,D0039,2,3,1,2024-02-07 01:34:55.076765
RV0002294,PR001580,D0051,1,2,0,2024-02-06 19:27:06.045033
RV0002295,PR001580,D0051,2,0,1,2024-02-06 21:55:16.896322
RV0002296,PR001582,D0039,1,0,0,2024-01-31 20:30:52.353332
RV0002297,PR001582,D0039,2,1,1,2024-01-30 21:32:32.097456
RV0002298,PR001583,D0039,1,4,0,2024-02-04 09:29:21.795443
RV0002299,PR001583,D0039,2,16,1,2024-02-04 14:22:41.055265
RV0002300,PR001584,D0016,1,4,1,2024-01-29 04:34:27.602296
RV0002301,PR001585,D0039,1,0,0,2024-01-28 22:01:46.974661
RV0002302,PR001585,D0039,2,4,1,2024-01-28 04:13:14.026350
RV0002303,PR001586,D0039,1,3,0,2024-01-31 20:48:44.741410
RV0002304,PR001586,D0039,2,6,1,2024-01-31 18:59:45.627105
RV0002305,PR001588,D0039,1,1,1,2024-02-11 09:50:51.889879
RV0002306,PR001589,D0039,1,1,1,2024-02-17 21:11:20.422441
RV0002307,PR001590,D0039,1,0,1,2024-02-11 23:45:39.565024
RV0002308,PR001591,D0051,1,0,1,2024-02-19 20:56:53.997258
RV0002309,PR001592,D0051,1,1,0,2024-02-20 02:55:48.872119
RV0002310,PR001592,D0051,2,1,1,2024-02-19 20:13:34.115281
RV0002311,PR001593,D0028,1,7,0,2024-02-09 15:31:46.925550
RV0002312,PR001593,D0028,2,5,1,2024-02-09 16:22:33.455019
RV0002313,PR001594,D0051,1,6,0,2024-02-16 05:11:04.750023
RV0002314,PR001594,D0051,2,3,1,2024-02-16 03:42:50.502949
RV0002315,PR001595,D0051,1,1,1,2024-02-16 17:38:20.861803
RV0002316,PR001596,D0028,1,1,1,2024-02-15 21:51:40.716941
RV0002317,PR001597,D0011,1,1,0,2024-02-15 20:37:10.716099
RV0002318,PR001597,D0011,2,4,1,2024-02-15 22:03:44.967601
RV0002319,PR001598,D0051,1,2,1,2024-02-14 04:34:52.795370
RV0002320,PR001599,D0011,1,6,1,2024-02-13 04:53:35.007326
RV0002321,PR001600,D0051,1,12,0,2024-02-12 23:38:28.327914
RV0002322,PR001600,D0051,2,2,1,2024-02-12 22:37:54.522795
RV0002323,PR001601,D0028,1,0,1,2024-02-11 03:12:43.391549
RV0002324,PR001602,D0016,1,12,1,2024-02-17 19:43:12.818233
RV0002325,PR001603,D0028,1,1,1,2024-03-03 12:58:27.595947
RV0002326,PR001604,D0051,1,5,1,2024-03-01 02:36:46.750959
RV0002327,PR001605,D0051,1,5,1,2024-02-25 03:57:19.658350
RV0002328,PR001606,D0051,1,1,1,2024-02-24 02:38:37.401882
RV0002329,PR001607,D0051,1,5,1,2024-02-27 18:13:56.800653
RV0002330,PR001608,D0039,1,7,1,2024-02-29 00:55:30.421969
RV0002331,PR001609,D0028,1,0,1,2024-03-03 13:04:38.372857
RV0002332,PR001610,D0051,1,0,0,2024-03-05 18:39:36.851973
RV0002333,PR001610,D0051,2,1,1,2024-03-06 04:21:54.031441
RV0002334,PR001611,D0011,1,1,1,2024-02-29 05:35:32.150816
RV0002335,PR001612,D0011,1,6,1,2024-02-23 20:39:07.271462
RV0002336,PR001613,D0028,1,2,1,2024-02-28 02:37:58.602047
RV0002337,PR001614,D0011,1,3,1,2024-03-03 23:32:55.829582
RV0002338,PR001615,D0051,1,3,0,2024-03-04 21:08:38.519235
RV0002339,PR001615,D0051,2,0,1,2024-03-04 22:04:46.149390
RV0002340,PR001616,D0039,1,1,0,2024-02-27 02:47:43.622329
RV0002341,PR001616,D0039,2,0,1,2024-02-27 04:09:32.684879
RV0002342,PR001617,D0011,1,1,1,2024-03-05 18:53:32.747596
RV0002343,PR001618,D0028,1,1,1,2024-03-01 00:39:37.900376
RV0002344,PR001619,D0051,1,1,1,2024-03-02 04:07:16.455281
RV0002345,PR001620,D0016,1,0,0,2024-03-03 00:36:36.542995
RV0002346,PR001620,D0016,2,5,1,2024-03-03 05:44:03.296418
RV0002347,PR001621,D0011,1,5,1,2024-02-28 00:02:59.435700
RV0002348,PR001622,D0011,1,3,1,2024-03-01 13:41:54.273772
RV0002349,PR001623,D0016,1,12,1,2024-03-02 12:42:41.347356
RV0002350,PR001624,D0039,1,0,1,2024-03-20 09:04:38.627152
RV0002351,PR001625,D0051,1,7,0,2024-03-11 00:59:24.802444
RV0002352,PR001625,D0051,2,1,1,2024-03-10 16:02:59.024213
RV0002353,PR001626,D0039,1,3,1,2024-03-16 17:07:51.661253
RV0002354,PR001627,D0051,1,0,1,2024-03-15 18:09:59.829771
RV0002355,PR001628,D0039,1,1,1,2024-03-18 10:04:32.893551
RV0002356,PR001629,D0016,1,9,0,2024-03-11 23:30:00.761099
RV0002357,PR001629,D0016,2,7,1,2024-03-11 23:52:44.767786
RV0002358,PR001630,D0039,1,1,1,2024-03-20 03:39:13.542947
RV0002359,PR001631,D0011,1,6,0,2024-03-08 06:17:43.340920
RV0002360,PR001631,D0011,2,8,1,2024-03-08 04:05:44.189118
RV0002361,PR001632,D0039,1,6,0,2024-03-16 02:29:33.056373
RV0002362,PR001632,D0039,2,2,0,2024-03-15 01:42:21.705828
RV0002363,PR001632,D0039,3,3,1,2024-03-15 16:41:24.586125
RV0002364,PR001633,D0028,1,1,1,2024-03-17 10:09:49.782261
RV0002365,PR001634,D0016,1,1,0,2024-03-16 18:38:04.092975
RV0002366,PR001634,D0016,2,0,1,2024-03-17 03:05:48.643549
RV0002367,PR001636,D0051,1,3,1,2024-03-14 17:34:36.018354
RV0002368,PR001637,D0016,1,0,1,2024-03-13 05:35:28.013892
RV0002369,PR001638,D0039,1,0,0,2024-03-12 05:02:04.863319
RV0002370,PR001638,D0039,2,2,1,2024-03-11 19:44:36.755680
RV0002371,PR001639,D0016,1,2,1,2024-03-12 00:46:14.083378
RV0002372,PR001640,D0051,1,3,0,2024-03-17 20:13:09.568203
RV0002373,PR001640,D0051,2,0,1,2024-03-18 00:12:38.959091
RV0002374,PR001641,D0028,1,5,0,2024-03-20 02:40:33.105005
RV0002375,PR001641,D0028,2,2,0,2024-03-19 23:53:12.498255
RV0002376,PR001641,D0028,3,1,1,2024-03-19 17:51:48.322024
RV0002377,PR001643,D0011,1,6,0,2024-03-16 14:10:14.966883
RV0002378,PR001643,D0011,2,2,1,2024-03-15 02:34:23.862129
RV0002379,PR001644,D0028,1,1,0,2024-03-14 20:32:01.708716
RV0002380,PR001644,D0028,2,3,0,2024-03-14 11:25:37.360800
RV0002381,PR001644,D0028,3,2,1,2024-03-14 11:19:26.552101
RV0002382,PR001645,D0028,1,4,1,2024-03-15 15:14:31.041946
RV0002383,PR001646,D0051,1,13,1,2024-03-19 17:26:36.923490
RV0002384,PR001647,D0039,1,5,1,2024-03-29 18:07:37.863757
RV0002385,PR001648,D0039,1,8,1,2024-03-28 19:10:28.000245
RV0002386,PR001649,D0016,1,1,0,2024-03-31 06:31:45.574554
RV0002387,PR001649,D0016,2,7,0,2024-03-31 07:57:47.880268
RV0002388,PR001649,D0016,3,2,1,2024-03-31 14:57:30.227608
RV0002389,PR001650,D0028,1,1,1,2024-03-24 02:10:49.316098
RV0002390,PR001651,D0028,1,2,0,2024-03-27 10:55:23.108428
RV0002391,PR001651,D0028,2,3,1,2024-03-26 21:31:26.661874
RV0002392,PR001652,D0016,1,1,1,2024-03-26 02:57:53.267884
RV0002393,PR001653,D0039,1,1,0,2024-04-02 12:59:18.363557
RV0002394,PR001653,D0039,2,6,0,2024-04-02 14:39:13.079972
RV0002395,PR001653,D0039,3,6,1,2024-04-02 14:23:20.942624
RV0002396,PR001654,D0051,1,4,1,2024-03-23 20:13:08.461473
RV0002397,PR001655,D0051,1,3,1,2024-04-01 10:08:59.141122
RV0002398,PR001656,D0016,1,0,0,2024-03-30 12:13:34.234501
RV0002399,PR001656,D0016,2,2,0,2024-03-30 09:01:10.063511
RV0002400,PR001656,D0016,3,9,1,2024-03-30 04:44:53.158159
RV0002401,PR001657,D0051,1,5,1,2024-03-22 18:32:55.394320
RV0002402,PR001658,D0028,1,8,1,2024-03-30 14:38:59.968179
RV0002403,PR001659,D0016,1,0,1,2024-03-23 00:58:30.477418
RV0002404,PR001660,D0028,1,12,1,2024-03-27 22:00:06.804493
RV0002405,PR001661,D0016,1,3,0,2024-03-24 06:22:48.362811
RV0002406,PR001661,D0016,2,4,1,2024-03-24 02:00:41.476784
RV0002407,PR001662,D0028,1,2,0,2024-03-25 22:13:13.655066
RV0002408,PR001662,D0028,2,2,1,2024-03-25 16:02:22.370145
RV0002409,PR001663,D0016,1,10,0,2024-03-28 13:02:33.496829
RV0002410,PR001663,D0016,2,5,0,2024-03-27 10:34:31.241860
RV0002411,PR001663,D0016,3,0,1,2024-03-27 15:17:16.362748
RV0002412,PR001664,D0051,1,7,0,2024-04-02 03:32:03.193031
RV0002413,PR001664,D0051,2,2,1,2024-04-02 05:47:44.257682
RV0002414,PR001665,D0028,1,15,0,2024-04-01 23:27:59.721084
RV0002415,PR001665,D0028,2,0,1,2024-04-01 23:26:10.516163
RV0002416,PR001666,D0028,1,7,0,2024-04-01 04:50:12.231415
RV0002417,PR001666,D0028,2,9,0,2024-04-01 05:10:21.791307
RV0002418,PR001666,D0028,3,1,1,2024-04-01 14:34:03.269899
RV0002419,PR001667,D0011,1,7,0,2024-03-30 22:15:53.449095
RV0002420,PR001667,D0011,2,2,0,2024-03-31 00:01:01.360790
RV0002421,PR001667,D0011,3,13,1,2024-03-30 22:46:44.777290
RV0002422,PR001668,D0011,1,1,0,2024-04-16 06:45:01.008625
RV0002423,PR001668,D0011,2,10,0,2024-04-16 11:46:48.495755
RV0002424,PR001668,D0011,3,0,1,2024-04-16 03:05:54.945935
RV0002425,PR001669,D0039,1,4,0,2024-04-13 09:06:15.908732
RV0002426,PR001669,D0039,2,2,1,2024-04-13 13:04:43.246589
RV0002427,PR001670,D0011,1,1,1,2024-04-17 00:41:10.708842
RV0002428,PR001671,D0016,1,4,1,2024-04-13 07:39:40.756040
RV0002429,PR001672,D0016,1,7,0,2024-04-05 11:48:51.670643
RV0002430,PR001672,D0016,2,2,1,2024-04-05 12:47:56.510882
RV0002431,PR001673,D0011,1,4,1,2024-04-05 04:05:49.359051
RV0002432,PR001674,D0051,1,3,1,2024-04-10 08:03:14.626289
RV0002433,PR001675,D0011,1,10,0,2024-04-16 14:10:26.258428
RV0002434,PR001675,D0011,2,1,0,2024-04-16 16:02:28.801330
RV0002435,PR001675,D0011,3,1,1,2024-04-16 09:55:31.600809
RV0002436,PR001676,D0039,1,2,1,2024-04-07 17:06:04.250430
RV0002437,PR001678,D0039,1,3,0,2024-04-17 00:26:26.837360
RV0002438,PR001678,D0039,2,7,0,2024-04-16 22:59:54.720113
RV0002439,PR001678,D0039,3,2,1,2024-04-16 21:42:58.339989
RV0002440,PR001679,D0016,1,4,1,2024-04-09 01:06:55.404322
RV0002441,PR001680,D0028,1,3,0,2024-04-08 16:10:06.380019
RV0002442,PR001680,D0028,2,2,1,2024-04-07 18:31:01.862909
RV0002443,PR001681,D0051,1,3,0,2024-04-10 19:27:35.692322
RV0002444,PR001681,D0051,2,6,0,2024-04-10 21:00:16.183573
RV0002445,PR001681,D0051,3,24,1,2024-04-10 13:55:01.786641
RV0002446,PR001682,D0016,1,5,0,2024-04-23 13:49:46.672815
